id,channel_id,datetime,subs_cnt,date,channel_name,subs_change,subs_change_pos,subs_change_neg,day_change_pos,day_change_neg
6943,3,2025-01-31 12:00:06.802554,24364,2025-01-31,karpov.courses,4.0,4.0,0.0,25.0,0.0
6970,3,2025-01-31 16:00:06.993417,24366,2025-01-31,karpov.courses,2.0,2.0,0.0,25.0,0.0
6997,3,2025-01-31 20:00:10.593183,24375,2025-01-31,karpov.courses,9.0,9.0,0.0,25.0,0.0
7024,3,2025-02-01 00:00:06.349570,24377,2025-02-01,karpov.courses,2.0,2.0,0.0,7.0,-11.0
7051,3,2025-02-01 04:00:05.195556,24371,2025-02-01,karpov.courses,-6.0,0.0,-6.0,7.0,-11.0
7078,3,2025-02-01 08:00:05.882167,24371,2025-02-01,karpov.courses,0.0,0.0,0.0,7.0,-11.0
7105,3,2025-02-01 12:00:07.005134,24376,2025-02-01,karpov.courses,5.0,5.0,0.0,7.0,-11.0
7132,3,2025-02-01 16:00:07.883910,24374,2025-02-01,karpov.courses,-2.0,0.0,-2.0,7.0,-11.0
7159,3,2025-02-01 20:00:07.482230,24371,2025-02-01,karpov.courses,-3.0,0.0,-3.0,7.0,-11.0
7186,3,2025-02-02 00:00:06.363298,24372,2025-02-02,karpov.courses,1.0,1.0,0.0,11.0,-5.0
7213,3,2025-02-02 04:00:05.397465,24372,2025-02-02,karpov.courses,0.0,0.0,0.0,11.0,-5.0
7240,3,2025-02-02 08:00:06.271134,24381,2025-02-02,karpov.courses,9.0,9.0,0.0,11.0,-5.0
7267,3,2025-02-02 12:00:07.911271,24376,2025-02-02,karpov.courses,-5.0,0.0,-5.0,11.0,-5.0
7294,3,2025-02-02 16:00:06.864021,24377,2025-02-02,karpov.courses,1.0,1.0,0.0,11.0,-5.0
7321,3,2025-02-02 20:00:08.625546,24377,2025-02-02,karpov.courses,0.0,0.0,0.0,11.0,-5.0
7348,3,2025-02-03 00:00:06.340591,24387,2025-02-03,karpov.courses,10.0,10.0,0.0,47.0,0.0
7375,3,2025-02-03 04:00:05.378339,24388,2025-02-03,karpov.courses,1.0,1.0,0.0,47.0,0.0
7402,3,2025-02-03 08:00:06.577209,24389,2025-02-03,karpov.courses,1.0,1.0,0.0,47.0,0.0
7429,3,2025-02-03 12:00:06.700461,24408,2025-02-03,karpov.courses,19.0,19.0,0.0,47.0,0.0
7456,3,2025-02-03 16:00:06.210566,24418,2025-02-03,karpov.courses,10.0,10.0,0.0,47.0,0.0
7483,3,2025-02-03 20:00:07.978319,24424,2025-02-03,karpov.courses,6.0,6.0,0.0,47.0,0.0
7510,3,2025-02-04 00:00:06.617731,24426,2025-02-04,karpov.courses,2.0,2.0,0.0,15.0,-9.0
7537,3,2025-02-04 04:00:05.554466,24425,2025-02-04,karpov.courses,-1.0,0.0,-1.0,15.0,-9.0
7564,3,2025-02-04 08:00:05.623406,24425,2025-02-04,karpov.courses,0.0,0.0,0.0,15.0,-9.0
7591,3,2025-02-04 12:00:06.803101,24435,2025-02-04,karpov.courses,10.0,10.0,0.0,15.0,-9.0
7618,3,2025-02-04 16:00:08.555579,24427,2025-02-04,karpov.courses,-8.0,0.0,-8.0,15.0,-9.0
7645,3,2025-02-04 20:00:08.184825,24430,2025-02-04,karpov.courses,3.0,3.0,0.0,15.0,-9.0
7672,3,2025-02-05 00:00:06.669076,24428,2025-02-05,karpov.courses,-2.0,0.0,-2.0,20.0,-9.0
7699,3,2025-02-05 04:00:06.304239,24427,2025-02-05,karpov.courses,-1.0,0.0,-1.0,20.0,-9.0
7726,3,2025-02-05 08:00:06.658238,24421,2025-02-05,karpov.courses,-6.0,0.0,-6.0,20.0,-9.0
7753,3,2025-02-05 12:00:07.670984,24423,2025-02-05,karpov.courses,2.0,2.0,0.0,20.0,-9.0
7780,3,2025-02-05 16:00:08.271447,24435,2025-02-05,karpov.courses,12.0,12.0,0.0,20.0,-9.0
7807,3,2025-02-05 20:00:08.715849,24441,2025-02-05,karpov.courses,6.0,6.0,0.0,20.0,-9.0
7834,3,2025-02-06 00:00:06.154297,24449,2025-02-06,karpov.courses,8.0,8.0,0.0,32.0,0.0
7861,3,2025-02-06 04:00:06.206705,24449,2025-02-06,karpov.courses,0.0,0.0,0.0,32.0,0.0
7888,3,2025-02-06 08:00:06.719049,24449,2025-02-06,karpov.courses,0.0,0.0,0.0,32.0,0.0
7915,3,2025-02-06 12:00:06.954986,24455,2025-02-06,karpov.courses,6.0,6.0,0.0,32.0,0.0
7942,3,2025-02-06 16:00:07.393791,24465,2025-02-06,karpov.courses,10.0,10.0,0.0,32.0,0.0
7969,3,2025-02-06 20:00:08.409189,24473,2025-02-06,karpov.courses,8.0,8.0,0.0,32.0,0.0
7996,3,2025-02-07 00:00:06.641968,24475,2025-02-07,karpov.courses,2.0,2.0,0.0,31.0,0.0
8023,3,2025-02-07 04:00:05.982635,24476,2025-02-07,karpov.courses,1.0,1.0,0.0,31.0,0.0
8050,3,2025-02-07 08:00:05.676289,24476,2025-02-07,karpov.courses,0.0,0.0,0.0,31.0,0.0
8077,3,2025-02-07 12:00:07.138279,24486,2025-02-07,karpov.courses,10.0,10.0,0.0,31.0,0.0
8104,3,2025-02-07 16:00:08.506637,24495,2025-02-07,karpov.courses,9.0,9.0,0.0,31.0,0.0
8131,3,2025-02-07 20:00:07.783864,24504,2025-02-07,karpov.courses,9.0,9.0,0.0,31.0,0.0
8158,3,2025-02-08 00:00:06.709284,24502,2025-02-08,karpov.courses,-2.0,0.0,-2.0,21.0,-2.0
8185,3,2025-02-08 04:00:06.181153,24512,2025-02-08,karpov.courses,10.0,10.0,0.0,21.0,-2.0
8212,3,2025-02-08 08:00:06.162059,24512,2025-02-08,karpov.courses,0.0,0.0,0.0,21.0,-2.0
8239,3,2025-02-08 12:00:06.647270,24513,2025-02-08,karpov.courses,1.0,1.0,0.0,21.0,-2.0
8266,3,2025-02-08 16:00:06.866873,24520,2025-02-08,karpov.courses,7.0,7.0,0.0,21.0,-2.0
8293,3,2025-02-08 20:00:07.790663,24523,2025-02-08,karpov.courses,3.0,3.0,0.0,21.0,-2.0
8320,3,2025-02-09 00:00:06.386376,24526,2025-02-09,karpov.courses,3.0,3.0,0.0,9.0,0.0
8347,3,2025-02-09 04:00:05.900122,24528,2025-02-09,karpov.courses,2.0,2.0,0.0,9.0,0.0
8374,3,2025-02-09 08:00:06.129574,24528,2025-02-09,karpov.courses,0.0,0.0,0.0,9.0,0.0
8401,3,2025-02-09 12:00:07.440279,24528,2025-02-09,karpov.courses,0.0,0.0,0.0,9.0,0.0
8428,3,2025-02-09 16:00:07.663878,24532,2025-02-09,karpov.courses,4.0,4.0,0.0,9.0,0.0
8455,3,2025-02-09 20:00:14.397028,24532,2025-02-09,karpov.courses,0.0,0.0,0.0,9.0,0.0
8482,3,2025-02-10 00:00:06.613788,24545,2025-02-10,karpov.courses,13.0,13.0,0.0,29.0,-4.0
8509,3,2025-02-10 04:00:05.959341,24545,2025-02-10,karpov.courses,0.0,0.0,0.0,29.0,-4.0
8536,3,2025-02-10 08:00:06.220632,24541,2025-02-10,karpov.courses,-4.0,0.0,-4.0,29.0,-4.0
8563,3,2025-02-10 12:00:07.490381,24544,2025-02-10,karpov.courses,3.0,3.0,0.0,29.0,-4.0
8590,3,2025-02-10 16:00:07.451636,24544,2025-02-10,karpov.courses,0.0,0.0,0.0,29.0,-4.0
8617,3,2025-02-10 20:00:08.534205,24557,2025-02-10,karpov.courses,13.0,13.0,0.0,29.0,-4.0
8644,3,2025-02-11 00:00:06.017449,24563,2025-02-11,karpov.courses,6.0,6.0,0.0,26.0,0.0
8671,3,2025-02-11 04:00:05.594253,24563,2025-02-11,karpov.courses,0.0,0.0,0.0,26.0,0.0
8698,3,2025-02-11 08:00:05.852540,24563,2025-02-11,karpov.courses,0.0,0.0,0.0,26.0,0.0
8725,3,2025-02-11 12:00:06.958731,24571,2025-02-11,karpov.courses,8.0,8.0,0.0,26.0,0.0
8752,3,2025-02-11 16:00:07.102168,24574,2025-02-11,karpov.courses,3.0,3.0,0.0,26.0,0.0
8779,3,2025-02-11 20:00:07.880698,24583,2025-02-11,karpov.courses,9.0,9.0,0.0,26.0,0.0
8806,3,2025-02-12 00:00:06.276243,24586,2025-02-12,karpov.courses,3.0,3.0,0.0,15.0,-1.0
8833,3,2025-02-12 04:00:05.215064,24588,2025-02-12,karpov.courses,2.0,2.0,0.0,15.0,-1.0
8860,3,2025-02-12 08:00:06.062802,24587,2025-02-12,karpov.courses,-1.0,0.0,-1.0,15.0,-1.0
8887,3,2025-02-12 12:00:07.348167,24587,2025-02-12,karpov.courses,0.0,0.0,0.0,15.0,-1.0
8914,3,2025-02-12 16:00:06.896571,24593,2025-02-12,karpov.courses,6.0,6.0,0.0,15.0,-1.0
8941,3,2025-02-12 20:00:06.568512,24597,2025-02-12,karpov.courses,4.0,4.0,0.0,15.0,-1.0
8968,3,2025-02-13 00:00:06.180192,24605,2025-02-13,karpov.courses,8.0,8.0,0.0,22.0,0.0
8995,3,2025-02-13 04:00:06.323846,24606,2025-02-13,karpov.courses,1.0,1.0,0.0,22.0,0.0
9022,3,2025-02-13 08:00:06.448285,24606,2025-02-13,karpov.courses,0.0,0.0,0.0,22.0,0.0
9049,3,2025-02-13 12:00:06.841294,24612,2025-02-13,karpov.courses,6.0,6.0,0.0,22.0,0.0
9076,3,2025-02-13 16:00:07.524918,24616,2025-02-13,karpov.courses,4.0,4.0,0.0,22.0,0.0
9103,3,2025-02-13 20:00:07.756192,24619,2025-02-13,karpov.courses,3.0,3.0,0.0,22.0,0.0
9130,3,2025-02-14 00:00:07.291524,24620,2025-02-14,karpov.courses,1.0,1.0,0.0,9.0,-4.0
9157,3,2025-02-14 04:00:05.267589,24622,2025-02-14,karpov.courses,2.0,2.0,0.0,9.0,-4.0
9184,3,2025-02-14 08:00:06.524627,24626,2025-02-14,karpov.courses,4.0,4.0,0.0,9.0,-4.0
9211,3,2025-02-14 12:00:06.699695,24626,2025-02-14,karpov.courses,0.0,0.0,0.0,9.0,-4.0
9238,3,2025-02-14 16:00:07.179864,24628,2025-02-14,karpov.courses,2.0,2.0,0.0,9.0,-4.0
9265,3,2025-02-14 20:00:09.862755,24624,2025-02-14,karpov.courses,-4.0,0.0,-4.0,9.0,-4.0
9292,3,2025-02-15 00:00:06.107045,24625,2025-02-15,karpov.courses,1.0,1.0,0.0,7.0,-9.0
9319,3,2025-02-15 04:00:05.680570,24628,2025-02-15,karpov.courses,3.0,3.0,0.0,7.0,-9.0
9346,3,2025-02-15 08:00:05.533218,24626,2025-02-15,karpov.courses,-2.0,0.0,-2.0,7.0,-9.0
9373,3,2025-02-15 12:00:05.341254,24624,2025-02-15,karpov.courses,-2.0,0.0,-2.0,7.0,-9.0
9400,3,2025-02-15 16:00:06.708577,24619,2025-02-15,karpov.courses,-5.0,0.0,-5.0,7.0,-9.0
9427,3,2025-02-15 20:00:08.485075,24622,2025-02-15,karpov.courses,3.0,3.0,0.0,7.0,-9.0
9454,3,2025-02-16 00:00:06.243467,24626,2025-02-16,karpov.courses,4.0,4.0,0.0,15.0,0.0
9481,3,2025-02-16 04:00:05.945120,24626,2025-02-16,karpov.courses,0.0,0.0,0.0,15.0,0.0
9508,3,2025-02-16 08:00:05.541939,24626,2025-02-16,karpov.courses,0.0,0.0,0.0,15.0,0.0
9535,3,2025-02-16 12:00:06.431410,24628,2025-02-16,karpov.courses,2.0,2.0,0.0,15.0,0.0
9562,3,2025-02-16 16:00:07.942852,24634,2025-02-16,karpov.courses,6.0,6.0,0.0,15.0,0.0
9589,3,2025-02-16 20:00:07.523932,24637,2025-02-16,karpov.courses,3.0,3.0,0.0,15.0,0.0
9616,3,2025-02-17 00:00:05.683512,24645,2025-02-17,karpov.courses,8.0,8.0,0.0,24.0,0.0
9643,3,2025-02-17 04:00:06.037959,24646,2025-02-17,karpov.courses,1.0,1.0,0.0,24.0,0.0
9670,3,2025-02-17 08:00:06.520487,24646,2025-02-17,karpov.courses,0.0,0.0,0.0,24.0,0.0
9697,3,2025-02-17 12:00:07.514187,24657,2025-02-17,karpov.courses,11.0,11.0,0.0,24.0,0.0
9724,3,2025-02-17 16:00:07.474307,24661,2025-02-17,karpov.courses,4.0,4.0,0.0,24.0,0.0
9751,3,2025-02-17 20:00:08.690302,24661,2025-02-17,karpov.courses,0.0,0.0,0.0,24.0,0.0
9778,3,2025-02-18 00:00:05.265462,24663,2025-02-18,karpov.courses,2.0,2.0,0.0,20.0,0.0
9805,3,2025-02-18 04:00:05.896697,24663,2025-02-18,karpov.courses,0.0,0.0,0.0,20.0,0.0
9832,3,2025-02-18 08:00:06.882653,24666,2025-02-18,karpov.courses,3.0,3.0,0.0,20.0,0.0
9859,3,2025-02-18 12:00:06.714144,24672,2025-02-18,karpov.courses,6.0,6.0,0.0,20.0,0.0
9886,3,2025-02-18 16:00:08.180884,24680,2025-02-18,karpov.courses,8.0,8.0,0.0,20.0,0.0
9913,3,2025-02-18 20:00:08.018900,24681,2025-02-18,karpov.courses,1.0,1.0,0.0,20.0,0.0
9940,3,2025-02-19 00:00:06.436938,24693,2025-02-19,karpov.courses,12.0,12.0,0.0,29.0,-5.0
9967,3,2025-02-19 04:00:05.587755,24699,2025-02-19,karpov.courses,6.0,6.0,0.0,29.0,-5.0
9994,3,2025-02-19 08:00:06.521870,24698,2025-02-19,karpov.courses,-1.0,0.0,-1.0,29.0,-5.0
10021,3,2025-02-19 12:00:07.299324,24708,2025-02-19,karpov.courses,10.0,10.0,0.0,29.0,-5.0
10048,3,2025-02-19 16:00:07.339295,24709,2025-02-19,karpov.courses,1.0,1.0,0.0,29.0,-5.0
10075,3,2025-02-19 20:00:08.598977,24705,2025-02-19,karpov.courses,-4.0,0.0,-4.0,29.0,-5.0
10102,3,2025-02-20 00:00:06.235720,24713,2025-02-20,karpov.courses,8.0,8.0,0.0,25.0,-2.0
10129,3,2025-02-20 04:00:06.102649,24711,2025-02-20,karpov.courses,-2.0,0.0,-2.0,25.0,-2.0
10156,3,2025-02-20 08:00:06.484071,24711,2025-02-20,karpov.courses,0.0,0.0,0.0,25.0,-2.0
10183,3,2025-02-20 12:00:06.799267,24715,2025-02-20,karpov.courses,4.0,4.0,0.0,25.0,-2.0
10210,3,2025-02-20 16:00:07.532137,24722,2025-02-20,karpov.courses,7.0,7.0,0.0,25.0,-2.0
10237,3,2025-02-20 20:00:11.427599,24728,2025-02-20,karpov.courses,6.0,6.0,0.0,25.0,-2.0
10264,3,2025-02-21 00:00:06.669766,24736,2025-02-21,karpov.courses,8.0,8.0,0.0,8.0,0.0
1922,4,2025-01-01 00:00:20.819444,73048,2025-01-01,LEFT JOIN,0.0,0.0,0.0,0.0,-233.0
1949,4,2025-01-01 04:00:13.092333,72990,2025-01-01,LEFT JOIN,-58.0,0.0,-58.0,0.0,-233.0
1976,4,2025-01-01 08:00:13.337102,72947,2025-01-01,LEFT JOIN,-43.0,0.0,-43.0,0.0,-233.0
2003,4,2025-01-01 12:00:15.499889,72913,2025-01-01,LEFT JOIN,-34.0,0.0,-34.0,0.0,-233.0
2030,4,2025-01-01 16:00:16.031022,72873,2025-01-01,LEFT JOIN,-40.0,0.0,-40.0,0.0,-233.0
2057,4,2025-01-01 20:00:16.329748,72815,2025-01-01,LEFT JOIN,-58.0,0.0,-58.0,0.0,-233.0
2084,4,2025-01-02 00:00:14.641258,72740,2025-01-02,LEFT JOIN,-75.0,0.0,-75.0,0.0,-300.0
2111,4,2025-01-02 04:00:13.309445,72700,2025-01-02,LEFT JOIN,-40.0,0.0,-40.0,0.0,-300.0
2138,4,2025-01-02 08:00:13.678762,72669,2025-01-02,LEFT JOIN,-31.0,0.0,-31.0,0.0,-300.0
2165,4,2025-01-02 12:00:19.204586,72628,2025-01-02,LEFT JOIN,-41.0,0.0,-41.0,0.0,-300.0
2192,4,2025-01-02 16:00:15.726158,72577,2025-01-02,LEFT JOIN,-51.0,0.0,-51.0,0.0,-300.0
2219,4,2025-01-02 20:00:20.638418,72515,2025-01-02,LEFT JOIN,-62.0,0.0,-62.0,0.0,-300.0
2246,4,2025-01-03 00:00:14.381423,72440,2025-01-03,LEFT JOIN,-75.0,0.0,-75.0,0.0,-330.0
2273,4,2025-01-03 04:00:12.984346,72389,2025-01-03,LEFT JOIN,-51.0,0.0,-51.0,0.0,-330.0
2300,4,2025-01-03 08:00:14.010009,72358,2025-01-03,LEFT JOIN,-31.0,0.0,-31.0,0.0,-330.0
2327,4,2025-01-03 12:00:17.371746,72312,2025-01-03,LEFT JOIN,-46.0,0.0,-46.0,0.0,-330.0
2354,4,2025-01-03 16:00:16.011386,72247,2025-01-03,LEFT JOIN,-65.0,0.0,-65.0,0.0,-330.0
2381,4,2025-01-03 20:00:17.441162,72185,2025-01-03,LEFT JOIN,-62.0,0.0,-62.0,0.0,-330.0
2408,4,2025-01-04 00:00:17.306093,72136,2025-01-04,LEFT JOIN,-49.0,0.0,-49.0,0.0,-319.0
2435,4,2025-01-04 04:00:12.915915,72089,2025-01-04,LEFT JOIN,-47.0,0.0,-47.0,0.0,-319.0
2462,4,2025-01-04 08:00:14.054794,72058,2025-01-04,LEFT JOIN,-31.0,0.0,-31.0,0.0,-319.0
2489,4,2025-01-04 12:00:15.670852,71985,2025-01-04,LEFT JOIN,-73.0,0.0,-73.0,0.0,-319.0
2516,4,2025-01-04 16:00:15.321328,71916,2025-01-04,LEFT JOIN,-69.0,0.0,-69.0,0.0,-319.0
2543,4,2025-01-04 20:00:20.174469,71866,2025-01-04,LEFT JOIN,-50.0,0.0,-50.0,0.0,-319.0
2570,4,2025-01-05 00:00:15.255348,71811,2025-01-05,LEFT JOIN,-55.0,0.0,-55.0,0.0,-302.0
2597,4,2025-01-05 04:00:12.932728,71754,2025-01-05,LEFT JOIN,-57.0,0.0,-57.0,0.0,-302.0
2624,4,2025-01-05 08:00:13.554927,71722,2025-01-05,LEFT JOIN,-32.0,0.0,-32.0,0.0,-302.0
2651,4,2025-01-05 12:00:15.314588,71669,2025-01-05,LEFT JOIN,-53.0,0.0,-53.0,0.0,-302.0
2678,4,2025-01-05 16:00:17.751722,71611,2025-01-05,LEFT JOIN,-58.0,0.0,-58.0,0.0,-302.0
2705,4,2025-01-05 20:00:18.182756,71564,2025-01-05,LEFT JOIN,-47.0,0.0,-47.0,0.0,-302.0
2732,4,2025-01-06 00:00:13.543489,71498,2025-01-06,LEFT JOIN,-66.0,0.0,-66.0,0.0,-299.0
2759,4,2025-01-06 04:00:11.496368,71474,2025-01-06,LEFT JOIN,-24.0,0.0,-24.0,0.0,-299.0
2786,4,2025-01-06 08:00:12.631933,71427,2025-01-06,LEFT JOIN,-47.0,0.0,-47.0,0.0,-299.0
2813,4,2025-01-06 12:00:15.927532,71366,2025-01-06,LEFT JOIN,-61.0,0.0,-61.0,0.0,-299.0
2840,4,2025-01-06 16:00:17.195610,71308,2025-01-06,LEFT JOIN,-58.0,0.0,-58.0,0.0,-299.0
2867,4,2025-01-06 20:00:17.498856,71265,2025-01-06,LEFT JOIN,-43.0,0.0,-43.0,0.0,-299.0
2894,4,2025-01-07 00:00:14.735660,71173,2025-01-07,LEFT JOIN,-92.0,0.0,-92.0,0.0,-378.0
2921,4,2025-01-07 04:00:12.198366,71138,2025-01-07,LEFT JOIN,-35.0,0.0,-35.0,0.0,-378.0
2948,4,2025-01-07 08:00:13.941756,71091,2025-01-07,LEFT JOIN,-47.0,0.0,-47.0,0.0,-378.0
2975,4,2025-01-07 12:00:16.226109,71007,2025-01-07,LEFT JOIN,-84.0,0.0,-84.0,0.0,-378.0
3002,4,2025-01-07 16:00:18.282259,70949,2025-01-07,LEFT JOIN,-58.0,0.0,-58.0,0.0,-378.0
3029,4,2025-01-07 20:00:19.643289,70887,2025-01-07,LEFT JOIN,-62.0,0.0,-62.0,0.0,-378.0
3056,4,2025-01-08 00:00:15.004609,70819,2025-01-08,LEFT JOIN,-68.0,0.0,-68.0,0.0,-300.0
3083,4,2025-01-08 04:00:13.571542,70791,2025-01-08,LEFT JOIN,-28.0,0.0,-28.0,0.0,-300.0
3110,4,2025-01-08 08:00:13.783864,70791,2025-01-08,LEFT JOIN,0.0,0.0,0.0,0.0,-300.0
3137,4,2025-01-08 12:00:15.672970,70679,2025-01-08,LEFT JOIN,-112.0,0.0,-112.0,0.0,-300.0
3164,4,2025-01-08 16:00:17.713724,70610,2025-01-08,LEFT JOIN,-69.0,0.0,-69.0,0.0,-300.0
3191,4,2025-01-08 20:00:25.905788,70587,2025-01-08,LEFT JOIN,-23.0,0.0,-23.0,0.0,-300.0
3218,4,2025-01-09 00:00:14.068028,70510,2025-01-09,LEFT JOIN,-77.0,0.0,-77.0,0.0,-346.0
3245,4,2025-01-09 04:00:12.454157,70510,2025-01-09,LEFT JOIN,0.0,0.0,0.0,0.0,-346.0
3272,4,2025-01-09 08:00:13.357097,70510,2025-01-09,LEFT JOIN,0.0,0.0,0.0,0.0,-346.0
3299,4,2025-01-09 12:00:16.487590,70357,2025-01-09,LEFT JOIN,-153.0,0.0,-153.0,0.0,-346.0
3326,4,2025-01-09 16:00:18.652037,70304,2025-01-09,LEFT JOIN,-53.0,0.0,-53.0,0.0,-346.0
3353,4,2025-01-09 20:00:18.423899,70241,2025-01-09,LEFT JOIN,-63.0,0.0,-63.0,0.0,-346.0
3380,4,2025-01-10 00:00:14.629065,70214,2025-01-10,LEFT JOIN,-27.0,0.0,-27.0,0.0,-152.0
3407,4,2025-01-10 04:00:12.725721,70189,2025-01-10,LEFT JOIN,-25.0,0.0,-25.0,0.0,-152.0
3434,4,2025-01-10 08:00:14.395216,70175,2025-01-10,LEFT JOIN,-14.0,0.0,-14.0,0.0,-152.0
3461,4,2025-01-10 12:00:15.803029,70155,2025-01-10,LEFT JOIN,-20.0,0.0,-20.0,0.0,-152.0
3488,4,2025-01-10 13:28:14.559128,70139,2025-01-10,LEFT JOIN,-16.0,0.0,-16.0,0.0,-152.0
3515,4,2025-01-10 14:14:11.643769,70139,2025-01-10,LEFT JOIN,0.0,0.0,0.0,0.0,-152.0
3542,4,2025-01-10 14:16:12.635038,70139,2025-01-10,LEFT JOIN,0.0,0.0,0.0,0.0,-152.0
3569,4,2025-01-10 16:00:14.824486,70120,2025-01-10,LEFT JOIN,-19.0,0.0,-19.0,0.0,-152.0
3596,4,2025-01-10 20:00:15.018454,70089,2025-01-10,LEFT JOIN,-31.0,0.0,-31.0,0.0,-152.0
3623,4,2025-01-11 00:00:11.846033,70064,2025-01-11,LEFT JOIN,-25.0,0.0,-25.0,0.0,-187.0
3650,4,2025-01-11 04:00:09.769049,70032,2025-01-11,LEFT JOIN,-32.0,0.0,-32.0,0.0,-187.0
3677,4,2025-01-11 08:00:10.628061,70021,2025-01-11,LEFT JOIN,-11.0,0.0,-11.0,0.0,-187.0
3704,4,2025-01-11 12:00:12.441371,69975,2025-01-11,LEFT JOIN,-46.0,0.0,-46.0,0.0,-187.0
3731,4,2025-01-11 16:00:16.445903,69944,2025-01-11,LEFT JOIN,-31.0,0.0,-31.0,0.0,-187.0
3758,4,2025-01-11 20:00:12.586235,69902,2025-01-11,LEFT JOIN,-42.0,0.0,-42.0,0.0,-187.0
3785,4,2025-01-12 00:00:12.245551,69866,2025-01-12,LEFT JOIN,-36.0,0.0,-36.0,0.0,-159.0
3812,4,2025-01-12 04:00:09.137775,69856,2025-01-12,LEFT JOIN,-10.0,0.0,-10.0,0.0,-159.0
3839,4,2025-01-12 08:00:09.336227,69856,2025-01-12,LEFT JOIN,0.0,0.0,0.0,0.0,-159.0
3866,4,2025-01-12 12:00:13.583055,69813,2025-01-12,LEFT JOIN,-43.0,0.0,-43.0,0.0,-159.0
3893,4,2025-01-12 16:00:15.356048,69776,2025-01-12,LEFT JOIN,-37.0,0.0,-37.0,0.0,-159.0
3920,4,2025-01-12 20:00:14.711728,69743,2025-01-12,LEFT JOIN,-33.0,0.0,-33.0,0.0,-159.0
3947,4,2025-01-13 00:00:11.333395,69707,2025-01-13,LEFT JOIN,-36.0,0.0,-36.0,0.0,-198.0
3974,4,2025-01-13 04:00:09.114488,69696,2025-01-13,LEFT JOIN,-11.0,0.0,-11.0,0.0,-198.0
4001,4,2025-01-13 08:00:10.940336,69688,2025-01-13,LEFT JOIN,-8.0,0.0,-8.0,0.0,-198.0
4028,4,2025-01-13 12:00:14.701051,69646,2025-01-13,LEFT JOIN,-42.0,0.0,-42.0,0.0,-198.0
4055,4,2025-01-13 16:00:12.902041,69609,2025-01-13,LEFT JOIN,-37.0,0.0,-37.0,0.0,-198.0
4082,4,2025-01-13 20:00:13.665765,69545,2025-01-13,LEFT JOIN,-64.0,0.0,-64.0,0.0,-198.0
4109,4,2025-01-14 00:00:11.665037,69504,2025-01-14,LEFT JOIN,-41.0,0.0,-41.0,0.0,-161.0
4136,4,2025-01-14 04:00:09.465073,69488,2025-01-14,LEFT JOIN,-16.0,0.0,-16.0,0.0,-161.0
4163,4,2025-01-14 08:00:10.878439,69473,2025-01-14,LEFT JOIN,-15.0,0.0,-15.0,0.0,-161.0
4190,4,2025-01-14 12:00:13.169093,69450,2025-01-14,LEFT JOIN,-23.0,0.0,-23.0,0.0,-161.0
4217,4,2025-01-14 16:00:12.973082,69426,2025-01-14,LEFT JOIN,-24.0,0.0,-24.0,0.0,-161.0
4244,4,2025-01-14 20:00:18.484998,69384,2025-01-14,LEFT JOIN,-42.0,0.0,-42.0,0.0,-161.0
4271,4,2025-01-15 00:00:10.182782,69354,2025-01-15,LEFT JOIN,-30.0,0.0,-30.0,0.0,-128.0
4298,4,2025-01-15 04:00:09.275586,69343,2025-01-15,LEFT JOIN,-11.0,0.0,-11.0,0.0,-128.0
4325,4,2025-01-15 08:00:11.648593,69323,2025-01-15,LEFT JOIN,-20.0,0.0,-20.0,0.0,-128.0
4352,4,2025-01-15 12:00:12.864083,69295,2025-01-15,LEFT JOIN,-28.0,0.0,-28.0,0.0,-128.0
4379,4,2025-01-15 16:00:12.496369,69285,2025-01-15,LEFT JOIN,-10.0,0.0,-10.0,0.0,-128.0
4406,4,2025-01-15 20:00:18.432308,69256,2025-01-15,LEFT JOIN,-29.0,0.0,-29.0,0.0,-128.0
4433,4,2025-01-16 00:00:10.941325,69219,2025-01-16,LEFT JOIN,-37.0,0.0,-37.0,0.0,-141.0
4460,4,2025-01-16 04:00:08.404227,69215,2025-01-16,LEFT JOIN,-4.0,0.0,-4.0,0.0,-141.0
4487,4,2025-01-16 08:00:11.881716,69204,2025-01-16,LEFT JOIN,-11.0,0.0,-11.0,0.0,-141.0
4514,4,2025-01-16 12:00:11.941859,69174,2025-01-16,LEFT JOIN,-30.0,0.0,-30.0,0.0,-141.0
4541,4,2025-01-16 16:00:11.544979,69147,2025-01-16,LEFT JOIN,-27.0,0.0,-27.0,0.0,-141.0
4568,4,2025-01-16 20:00:20.436819,69115,2025-01-16,LEFT JOIN,-32.0,0.0,-32.0,0.0,-141.0
4595,4,2025-01-17 00:00:10.550479,69101,2025-01-17,LEFT JOIN,-14.0,0.0,-14.0,0.0,-192.0
4622,4,2025-01-17 04:00:09.127290,69101,2025-01-17,LEFT JOIN,0.0,0.0,0.0,0.0,-192.0
4649,4,2025-01-17 08:00:10.991619,69043,2025-01-17,LEFT JOIN,-58.0,0.0,-58.0,0.0,-192.0
4676,4,2025-01-17 12:00:11.528568,69006,2025-01-17,LEFT JOIN,-37.0,0.0,-37.0,0.0,-192.0
4703,4,2025-01-17 16:00:11.631933,68967,2025-01-17,LEFT JOIN,-39.0,0.0,-39.0,0.0,-192.0
4730,4,2025-01-17 20:00:14.511070,68923,2025-01-17,LEFT JOIN,-44.0,0.0,-44.0,0.0,-192.0
